text,mid
爆料！火花思维，现在国家出双减政策，在线教育都在大规模裁员，火花思维被访时矢口否认，我们的薪资是本月业绩完成率决定下个月底薪。次月10号发放上个月薪资。6月份完成率对应7月底薪本该9500，7月份完成率80%底薪4000，公司今天说按7月份完成率发7月底薪，工资少发5500元如何维权？,4666853269966736
看这么多 脑袋疼,4666853269966736
字节真的是一个有温度的公司，每个离开的人都没有一句怨言 江湖再见 ggl,4666853269966736
那家长的课程退课为什么没有人安排，退课不合理计算也找不到人对接，为什么要牺牲我们家长,4666853269966736
现在教育改革让人看不清楚,4666846815718905
非常奇怪，要催生请减税，多建幼儿园啊,4666846815718905
我昨天也去看了，她们说他们是语言学校，不受限制，不过我没报，准备观望,4666845745644341
啊,4666841941672084
一年前的今天，非常想念广州早茶,4666839977694484
吃的好好啊,4666839977694484
这是哪家店呀,4666839977694484
心心念念红米肠,4666839977694484
控糖第一天的我 哭了😭,4666839977694484
红米肠，我馋了……,4666839977694484
那费用呢？能退吗？,4666839764044277
第一个老师的邮箱：taneshawilliams129@gmail.com，你可以试着联系一下。,4666839764044277
下午好[米奇比心]~~,4666839717644091
傍晚好,4666839717644091
永久而沉重的话题，但愿～～～,4666839717644091
下午好,4666839717644091
下午好~~~~~~,4666839717644091
下午好~~,4666839717644091
下午好~~~~,4666839717644091
下午好，我来啦,4666839717644091
下午好~~~,4666839717644091
素质教育真的很重要！,4666837227013912
好消息，教育“双减”政策落地，素质教育已经在路上,4666837227013912
在路上//@环球旅游攻略咖:好消息，教育“双减”政策落地，素质教育已经在路上,4666837227013912
好消息，我喜欢//@环球旅游攻略咖:好消息，教育“双减”政策落地，素质教育已经在路上,4666837227013912
图片评论,4666837227013912
好消息,4666837227013912
回复@环球旅游攻略咖 的表态:谢谢您！,4666837227013912
真的假的？//@环球旅游攻略咖:好消息，教育“双减”政策落地，素质教育已经在路上,4666837227013912
差异化是刚需，怎么满足？,4666837181138321
赞同上海市的课时安排，但真的不赞同不准统考／联考,4666833413868138
你怎么看？上海市教委发布重磅消息：本学期开学后6项大变化！小学期末不再考英语，禁止全区范围的学科统考统测，规定2021学年度课程计划！,4666833413868138
工人不够了,4666833413868138
就是该大幅淡化英语！！彻底推倒英语崇拜！！！,4666833413868138
反正上海高考自有名额，不用内卷,4666833413868138
我觉得很好，我们小时候都没那么多考试,4666833413868138
不统测，意味着什么？可以聊聊。,4666833413868138
突然发现上海的初中课程里没有生物，湖南的初一初二是有这门科目的,4666833413868138
取消统考和各种监测，举双手双脚赞成,4666833413868138
赞，小学高年级 初中英语课时一点不少，孩子要英语出色，只要认真，完全可以。但小学不考英语，可以减轻压力。,4666833413868138
直接把教程减了吧，高中学初中内容，初中学小高内容，小学低年级直接改成幼儿园好了,4666833413868138
中考闭着眼睛考么？,4666833413868138
对于在普通学校的学生，如果不和强校联考根本就不知道最后能有什么名次,4666833413868138
娃儿自己想学想补，不让上了周末在家玩电子产品或家长自己教么。,4666833413868138
不改变本质，感觉是在变相的给家长试压。而且还不知道自己手里子弹是西瓜还是瓜子。,4666833413868138
真是好啊,4666833413868138
呵呵 想把更多的人往职校骗,4666833413868138
啊 报的是什么哪家的,4666832760606093
多好啊,4666832760606093
哪家的？我家51的，不知道能不能退,4666832760606093
不会的不会的 未来的日子一定步步高升,4666830851410761
前方自有路 前方自由路,4666830830439832
//@思明博览:素质教育才是根本！,4666829458375851
江苏也要跟上啊,4666827920116698
火花思维也不没事啊、为啥你拍一不行,4666825939356283
你是怎么弄的，我开户行一直说找不到相关信息,4666825939356283
我一直找不到开户行，填个四川支行就提交成功了,4666825939356283
哎，国家双减政策也没办法，我已经退款成功了，大家可以试着多点击几次,4666825939356283
我刚退费成功了，孩子和我都很怀念，多好的课程啊,4666825939356283
银行名称（不要具体到哪个行）+账号提交就可以了 ，我Gogo的,4666825939356283
我也是刚提交成功，前几天老师还一个劲让买课时包，多亏没买,4666825939356283
我们上得很欢乐的，7.31才续费还一节新课没上，给我扣700多，正在维权中，关键是课特别好啊,4666825939356283
我刚收到退费啦，良心公司。孩子最喜欢的学科课了,4666825939356283
想问问，天赋币没退换成课时怎么办,4666825939356283
我上周出了政策就退了，到现在都没到账呢,4666825939356283
上周还被催续费，结果这周。班主任都联系不上了。5399,4666825939356283
退费链接麻烦发一下,4666825939356283
退到钱了吗？,4666825939356283
家长您好，感谢您对你拍一的关注与支持。你拍一客服一直在线受理大家的咨询，也在持续加快处理进度，还请您耐心等待，我们也会尽全力维护好大家的权益。非常抱歉给您带来不好的体验~,4666825939356283
我想问问你们，你们天赋币换的课也给你们退钱了吗？,4666825939356283
大家把银行卡的手机银行打开，可以看到具体的开户行信息，填对了就行，我试了很多次，开始是银行卡的开户信息不对,4666825939356283
我也是刚提交成功了，比较担心能不能真的退，漫长的20个工作日。,4666825939356283
害，政策来了也没办法,4666825939356283
我也提交不上，天赋币也没兑换，已经没库存了……,4666825939356283
再说一下，开户行那里多试一下，比如我是中国工商银行灵石支行，刚开始试了山西开头，不行，然后中国工商银行山西xxx也不行，然后中国工商银行晋中xxx也不行，直接中国工商银行灵石支行就对了,4666825939356283
小朋友很喜欢的课程，说停就停了。,4666825939356283
火花思维为什么可以继续上课呀，不都是思维课吗,4666825939356283
舍不得退，你拍一多好的课程啊,4666825939356283
提交信息点不了七月三十号被忽悠续费了,4666825939356283
我怎么都不对 银行那里 然后就是系统错误 退不了,4666825939356283
别谈素质教育，越谈越乱！//@廖小利:素质教育在路上！,4666825339569964
当年也是提出减负和素质教育，如今看到这标题有种穿越了的感觉,4666824396379147
延期的话还是在上海吗,4666823532872061
众所周知，减负从来就是上有政策，下有对策,4666823313984805
优秀，99的妹子可以教中学,4666822739888726
好家伙,4666822739888726
怎么了大宝？,4666820764897705
现在一打开视频 推送的全是这个话题的,4666817837272257
亚亚 这个双减对你们影响大吗？,4666817837272257
表面安静内心焦躁地居家。,4666811918321668
课外班我看见新闻了。连体育课都给禁止了吗,4666811918321668
你还有我 只要你需要,4666811805340247
抱抱ʕ•̫͡•ʕ*̫͡*ʕ•͓͡•ʔ-̫͡-ʕ•̫͡•ʔ*̫͡*ʔ-̫͡-,4666811805340247
应该判死刑才好,4666808961075101
给大许老师打call,4666804951058469
大哥帅,4666804951058469
真的吗,4666804729286633
额。。。,4666803508485275
也是希望父母能听听我们心声，多陪陪我们，,4666803508485275
应该降低对成年人的打击，因为很多未成年玩游戏是一些成年人做出的决定。,4666803508485275
我想知道机构这个钱会退吗，现在突然下这种通知,4666801441212967
闷杀中产,4666797728467775
几门？,4666797728467775
还是一对一吧。换了个说法而已！,4666797728467775
"#豌豆思维陷入信誉危机,家长退费难# 无视劳动法，暴力裁员，尔等公司还有何信誉可言，信誉乃教育之根本，根都没有了 @人民网",4666796978995602
这个回复是为了更好的让班主任续费，家长不退费吧，暴力裁员咋不正面回应呢,4666796978995602
员工从发声明前到现在，将近一周的时间，没有得到过任何的“友好沟通”和“说明”,4666796978995602
持续友好沟通个屁，垃圾公司，根本就没有收到消息,4666796978995602
#豌豆思维##豌豆思维被指暴力裁员# 都这样了还要求老师去pua家长续费 真的🤮了 一边哄着家长掏钱一边坑着员工的血汗钱 别的不说 就教研和研发组还有老师都是非常尽职且辛苦的 解散态度这么下作 动辄就是威胁打压 手段之卑鄙 后端都更新不了了 下一步不会就圈钱跑路了吧？,4666796978995602
想不明白双减到底想干啥？弄的也不彻底，这样让很多机构变得更贵了～内卷更严重,4666795392504654
这学而思真是过分了,4666795392504654
